ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country, usd_pledged,usd_pledged_real,usd_goal_real
1090916047,Days In The City - Revolutionary Prose Novel & Epic Poem,Fiction,Publishing,USD,30-10-2015,5500,09-10-2015,0,canceled,0,US,0,0,5500
1090917124,Space Solar Power & the SPS-ALPHA Concept,Nonfiction,Publishing,USD,27-06-2012,25000,23-05-2012,10639.45,failed,73,US,10639.45,10639.45,25000
109092010,The Green Alliance - scifi WW2 Orc Miniatures,Tabletop Games,Games,GBP,10-10-2014,5860,10-09-2014,24872.15,successful,212,GB,40015.94,39880.31,9395.99
1090925408,"""CONCEPTS"" - Full Length CD & DVD Project by JUNEI' LEE",Jazz,Music,USD,31-03-2013,10000,02-02-2013,95,failed,4,US,95,95,10000
109092997,For The Love Of Unicorns,Shorts,Film & Video,USD,02-02-2014,6500,03-01-2014,7491,successful,111,US,7491,7491,6500
1090932485,YeeFox: Give users controlle over web privacy. ,Software,Technology,USD,13-01-2011,12000,15-10-2010,0,failed,0,US,0,0,12000
1090932648,Tibbers (Canceled),Crafts,Crafts,USD,15-11-2014,40,16-10-2014,0,canceled,0,US,0,0,40
1090935494,Childlike America,Photobooks,Photography,USD,21-09-2015,25000,22-08-2015,0,failed,0,US,0,0,25000
1090936224,"ONCE IN A LIFETIME: ""Just Go For It!"" Independent Film",Drama,Film & Video,USD,09-09-2015,15000,10-08-2015,0,failed,0,US,0,0,15000
1090946386,The JX65AS-JSK Series: A Rebel Timepiece to Power Your Ride,Design,Design,USD,13-09-2017,50000,01-08-2017,85233,successful,112,US,17187,85233,50000
1090947746,Project Nimbus,Video Games,Games,GBP,26-01-2014,6000,12-12-2013,17689.51,successful,1198,GB,29078.33,29109.43,9873.46
109094804,SICP Distilled,Technology,Technology,GBP,16-09-2014,3500,26-08-2014,12927,successful,723,GB,21404.23,21123.58,5719.23
1090962753,Marcas de la vida,Poetry,Publishing,MXN,29-04-2017,20000,15-03-2017,0,canceled,0,MX,0,0,1049.54
1090970794,I will write your book for you,Nonfiction,Publishing,USD,16-09-2015,1000,17-08-2015,5,failed,1,US,5,5,1000
1090981601,Octopedestrians Letterpress Print,Art,Art,USD,22-01-2016,6000,31-12-2015,23966.5,successful,371,US,23966.5,23966.5,6000
1090981738,Prove It - Az (Canceled),Hip-Hop,Music,USD,27-02-2015,200,10-02-2015,0,canceled,0,US,0,0,200
1090989143,Hipster: Teenage Wasteland,Tabletop Games,Games,USD,20-06-2016,1000,27-05-2016,1155,successful,26,US,1155,1155,1000
1090991592,Seattle-area Hard Cider Launch of Rainshadow,Food,Food,USD,28-11-2013,13500,29-10-2013,1015,failed,18,US,1015,1015,13500
1090994072,"""Bitter Pill"" music, art, theatre",Experimental,Theater,USD,01-09-2016,5500,02-08-2016,5920,successful,93,US,367,5920,5500
1090996836,Spike & Mike's SICK & TWISTED Festival of Animation 20 YEARS,Animation,Film & Video,USD,03-07-2013,15000,30-05-2013,6441.37,failed,130,US,6441.37,6441.37,15000
1090997332,Rocket 88 Doughnuts,Food,Food,USD,15-04-2014,10088,14-03-2014,10949.26,successful,190,US,10949.26,10949.26,10088
109099836,The Sand Nation,Documentary,Film & Video,USD,23-01-2016,15000,23-12-2015,0,failed,0,US,0,0,15000
1091001121,Notice My Book (help support),Fiction,Publishing,CAD,08-09-2014,30000,12-08-2014,0,failed,0,CA,0,0,27127.23
1091001469,Yettigate Academy,Graphic Novels,Comics,USD,10-03-2017,4000,17-01-2017,5,failed,1,US,0,5,4000
1091001736,Never Trust a Boy Scout: An Essay Collection,Nonfiction,Publishing,USD,15-05-2014,2000,15-04-2014,3686,successful,101,US,3686,3686,2000
1091006814,Videogames Northwest - Free Print Magazine For Local Gamers,Games,Games,USD,20-09-2014,13500,25-08-2014,6544,failed,78,US,6544,6544,13500
1091009547,Mural de la Hermandad | Brotherhood Mural,Art,Art,MXN,20-02-2017,100000,21-01-2017,122540,successful,75,MX,143.97,6222.2,5077.69
1091015034,Living Games Conference 2016,Live Games,Games,USD,25-11-2015,12000,26-10-2015,20932,successful,137,US,20932,20932,12000
1091017712,Go Ask Alice - Hope For the Hopeless,Rock,Music,USD,17-10-2016,4000,24-08-2016,30,failed,1,US,30,30,4000
1091026361,"GiftboxXL - Money always wins, beautifully packaged twice",Crafts,Crafts,CHF,20-09-2017,15000,21-08-2017,132,canceled,5,CH,0,136.25,15482.75
1091037395,EVER EVE - THE SHORT FILM,Film & Video,Film & Video,USD,07-10-2013,5000,07-09-2013,6885,successful,49,US,6885,6885,5000
1091042725,"""Don't Judge Me"" Stage Play",Theater,Theater,USD,11-03-2013,4000,10-01-2013,4416,successful,72,US,4416,4416,4000
1091043213,BAO CHOW steamed buns and ramen,Restaurants,Food,USD,15-11-2015,20000,16-10-2015,2833,failed,29,US,2833,2833,20000
1091045296,Fowl Play,Webseries,Film & Video,USD,16-09-2012,4000,18-07-2012,4085,successful,40,US,4085,4085,4000
109104628,Bob's Backyard BBQ Food Truck,Food Trucks,Food,USD,20-05-2015,5000,20-04-2015,0,failed,0,US,0,0,5000
1091052328,Hastad farm of Iowa,Bacon,Food,USD,19-04-2015,45000,18-02-2015,0,failed,0,US,0,0,45000
1091055782,The F*%king Unicorn Art Car,Public Art,Art,USD,26-04-2012,5000,14-03-2012,5479,successful,88,US,5479,5479,5000
1091058614,Vignette - Chicago Artist's Studio,Art,Art,USD,11-04-2014,25000,12-03-2014,2151,failed,48,US,2151,2151,25000
1091059659,You will have your cake and eat it too!,Fashion,Fashion,USD,21-12-2011,5000,30-11-2011,5500,successful,67,US,5500,5500,5000
1091061967,Action Brick Breaker,Games,Games,USD,30-09-2017,3000,31-08-2017,1,failed,1,US,0,1,3000
1091063511,American Dark Age,Comics,Comics,USD,28-02-2012,2500,28-01-2012,3517,successful,97,US,3517,3517,2500
1091066092,BA Fashion Show 2016,Fashion,Fashion,DKK,01-07-2016,14000,02-05-2016,14400,successful,12,DK,2213.23,2155.75,2095.87
10910667,Logo - Shop Curated Women's Clothing From Your Phone,Apps,Technology,USD,01-12-2014,3000,01-11-2014,495,failed,15,US,495,495,3000
109106714,Pigsodus - the Ultimate Pig Adventure Game,Video Games,Games,USD,16-08-2016,30000,12-07-2016,6303,failed,278,US,3333,6303,30000
1091068089,Brainsled 2xLP by Big Butter,Mixed Media,Art,USD,29-11-2012,10000,30-10-2012,10679,successful,54,US,10679,10679,10000
1091071847,Drawmageddon - The Game of Hilarious Miscommunication!,Tabletop Games,Games,USD,06-04-2013,9000,13-03-2013,350,failed,11,US,350,350,9000
1091084330,We Are Lions - We Need Our Pride,Pop,Music,GBP,04-10-2014,3000,20-08-2014,3053,successful,37,GB,5104.88,4895.22,4810.24
1091088385,The Pitch,Shorts,Film & Video,USD,03-11-2011,11000,04-09-2011,3310,failed,18,US,3310,3310,11000
1091091440,Infernal Contraption: Help us upgrade!,Robots,Technology,GBP,30-04-2017,800,03-04-2017,1090,successful,39,GB,376.38,1410.4,1035.16
1091093954,Paralympic Sport Stars Documentary,Documentary,Film & Video,GBP,31-07-2014,10000,06-07-2014,20,failed,2,GB,34.32,33.65,16825.67
1091094923,Hotline,Film & Video,Film & Video,USD,19-05-2013,4700,09-04-2013,420,failed,14,US,420,420,4700
1091097201,Around the world,Journalism,Journalism,GBP,07-08-2014,2000000,08-07-2014,7.16,failed,2,GB,12.28,12.03,3360836.18
1091097598,Tooth Decay Vaccine (Suspended),Technology,Technology,USD,08-05-2015,100000,08-04-2015,0,suspended,0,US,0,0,100000
1091105882,Printrovert | Cards & Art Prints,Graphic Design,Design,USD,17-06-2015,3200,18-05-2015,3221,successful,74,US,3221,3221,3200
1091111464,Miner Willie,Mobile Games,Games,USD,24-10-2016,5000,24-09-2016,0,failed,0,US,0,0,5000
1091113835,Pick My Face,Video Games,Games,USD,19-10-2012,15000,19-09-2012,1245,failed,25,US,1245,1245,15000
1091116849,Dino-Mike's New Studio Album,Pop,Music,USD,07-05-2015,800,07-04-2015,1335,successful,40,US,1335,1335,800
1091118528,Don't Be A Bully------ Be A Friend,Design,Design,USD,21-11-2014,2500,07-10-2014,10,failed,1,US,10,10,2500
1091125560,Lakewood (Canceled),Film & Video,Film & Video,GBP,28-04-2014,10000,22-03-2014,1055,canceled,22,GB,1742.58,1780.41,16875.93
109113190,Funding for Un-Biased report on Baltimore MD protest.,Photo,Journalism,USD,27-06-2015,3000,28-04-2015,0,canceled,0,US,0,0,3000
1091143264,You Print It,Painting,Art,USD,31-10-2014,1000,01-10-2014,2,failed,2,US,2,2,1000
1091143626,Tick Talk Word Clock (Canceled),Product Design,Design,CAD,05-05-2015,37500,10-04-2015,7684,canceled,23,CA,6126.24,6348.84,30984.05
1091158210,Tina's Traditional Old English Kitchen,Food,Food,USD,10-03-2012,2500,25-01-2012,40,failed,3,US,40,40,2500
1091158860,Drift Missle Project Car,DIY,Crafts,USD,12-02-2015,15000,29-12-2014,2,failed,2,US,2,2,15000
1091160837,GEKKO - The trivets that move with the pan!,Product Design,Design,DKK,23-02-2015,40000,14-01-2015,10569,failed,50,DK,1683.36,1591.17,6022.01
1091168731,"THE BOOK!! ""Common House Creatures, Pests & Irritants!""",Art Books,Publishing,USD,14-12-2015,6000,30-10-2015,7084,successful,69,US,7084,7084,6000
1091170592,2015 Cat Erotica Calendar,Art,Art,USD,20-09-2014,7500,21-08-2014,101,failed,5,US,101,101,7500
1091173214,Coffee Cliq Project,Farms,Food,USD,12-04-2015,30000,13-03-2015,60,failed,2,US,60,60,30000
1091182638,DreamScape: Once Upon A Time,Poetry,Publishing,USD,05-06-2011,3500,06-05-2011,5,failed,1,US,5,5,3500
1091191568,"""Wine Not""... your new favourite Gen Y Aussie wine label",Drinks,Food,AUD,24-03-2017,35000,22-02-2017,345,failed,5,AU,0,262.86,26666.67
1091197256,"A.B. Biagi: New York's Favorite Gelato, now in pints!",Small Batch,Food,USD,05-11-2015,25000,14-10-2015,26315,successful,139,US,26315,26315,25000
1091199133,We Are Not Enough,Shorts,Film & Video,USD,01-05-2011,3500,28-03-2011,3500,successful,16,US,3500,3500,3500
1091203377,Video Shoot - Xcessive Speed,Music,Music,CAD,26-10-2014,1500,26-09-2014,1,failed,1,CA,0.9,0.89,1330.49
1091204588,Buglets,Video Games,Games,USD,01-09-2011,6500,28-07-2011,0,failed,0,US,0,0,6500
1091206273,Dice Wars: Co-op Tactics Board Game with 28 Jumbo Unit Dice,Tabletop Games,Games,USD,31-12-2017,10000,01-12-2017,26646,successful,496,US,2121,26646,10000
1091223927,HE CALLED I ANSWERED: A Feature Film,Film & Video,Film & Video,GBP,28-03-2014,50000,26-02-2014,0,failed,0,GB,0,0,83165.62
1091224291,Respect the Stache!,Digital Art,Art,USD,14-03-2013,1200,22-02-2013,26,failed,3,US,26,26,1200
1091227492,The Spell,Video Games,Games,GBP,17-06-2017,30000,16-05-2017,580,failed,14,GB,528.89,738.04,38174.25
1091237704,WalkingCase iPhone 5 Ultra Thin PU Leather Flip Case,Product Design,Design,USD,04-04-2013,6000,05-03-2013,476,failed,22,US,476,476,6000
1091239589,The Pizza Project: Gluten Free + Vegan Pizza for Burning Man,Food,Food,USD,03-08-2013,1200,04-07-2013,2083,successful,54,US,2083,2083,1200
1091242360,AINA (a social issue feature film),Narrative Film,Film & Video,USD,20-12-2011,10000,05-11-2011,0,failed,0,US,0,0,10000
109124921,PUBLIC PRISM,Music,Music,USD,26-10-2016,12000,26-09-2016,898,failed,10,US,100,898,12000
1091250473,YFliker Across America Web Series,Webseries,Film & Video,USD,22-05-2013,15000,22-04-2013,15230,successful,116,US,15230,15230,15000
109125115,Your Story In Society,Publishing,Publishing,CAD,19-08-2016,25000,20-07-2016,1,failed,1,CA,0,0.78,19464.34
1091254242,SPINDRIFT: The Memoir of a Climber's Daughter,Nonfiction,Publishing,USD,12-07-2012,8000,12-06-2012,11415,successful,217,US,11415,11415,8000
1091258011,"You, Your Brain, & You: Finishing Funds",Comedy,Film & Video,USD,03-02-2015,2500,04-01-2015,2771,successful,84,US,2771,2771,2500
1091260192,"Release the final Swear Jar 7""",Indie Rock,Music,USD,04-10-2011,1200,04-09-2011,2692.69,successful,67,US,2692.69,2692.69,1200
1091289389,Prototype - Business & Lifestyle Planner (Canceled),Calendars,Publishing,USD,08-07-2016,120000,24-05-2016,1098,canceled,20,US,1098,1098,120000
1091289861,Help us Create a Real Theater Experience,Theater,Theater,USD,02-04-2012,20000,03-03-2012,20,failed,1,US,20,20,20000
1091290119,Louise Linderoth for Dr. Denim,Apparel,Fashion,SEK,18-02-2018,250000,20-12-2017,0,canceled,0,SE,0,0,30851.63
109129247,REDO : Recreating A Stolen Silkscreen,Public Art,Art,CAD,04-08-2015,1200,28-07-2015,1203,successful,20,CA,922.03,919.58,917.29
109130389,Torpedo Billy Murphy Bronze Statue,Public Art,Art,NZD,01-12-2014,100000,02-10-2014,0,failed,0,NZ,0,0,77609.62
1091305618,Sequence and Explore your DNA â€“ Knome,Apps,Technology,USD,26-10-2016,100000,13-09-2016,74560,canceled,114,US,37612,74560,100000
1091310475,Velda: Girl Detective...the short film,Shorts,Film & Video,USD,26-01-2010,5000,01-11-2009,125,failed,2,US,125,125,5000
109131804,"Eimear Noone Presents ""Songs of Zelda: A Link to the Celts""",Video Games,Games,USD,15-07-2015,30000,15-06-2015,46229,successful,1243,US,46229,46229,30000
1091320506,Signa's Album Fundraiser/Recaudar fondos nuevo album,Indie Rock,Music,USD,12-02-2012,1200,07-01-2012,214,failed,13,US,214,214,1200
1091322060,Enlightenment Dream (Canceled),Crafts,Crafts,USD,19-06-2015,11000,04-06-2015,0,canceled,0,US,0,0,11000
109132462,Quinn & the Quips TV Series and Game,Animation,Film & Video,USD,07-06-2017,50000,01-05-2017,50625,successful,49,US,3375,50625,50000
1091325407,Archive It Productions and Art - Independent Film Fund #2,Film & Video,Film & Video,CAD,16-09-2015,3000,17-08-2015,0,undefined,0,"N,0""",,0,2302.91
1091327658,Call of Duty Supremacy Nations,Comics,Comics,USD,13-08-2012,750,14-07-2012,4,failed,2,US,4,4,750
1091342320,Steele Awakening,Science Fiction,Film & Video,USD,11-11-2015,500000,12-10-2015,1,failed,1,US,1,1,500000
1091344718,American Makeover: An Online Film Series About New Urbanism,Webseries,Film & Video,USD,08-05-2010,15000,08-02-2010,15000,successful,56,US,15000,15000,15000
109134731,Share My Art With the World!,Mixed Media,Art,USD,25-10-2014,1500,25-09-2014,0,failed,0,US,0,0,1500
1091350815,Blessings and Regrets,Country & Folk,Music,USD,04-03-2017,3000,03-01-2017,979,failed,24,US,299,979,3000
1091355641,Open Air Immersive Midsummer Night's Dream,Immersive,Theater,GBP,25-05-2015,10000,04-05-2015,3250,failed,10,GB,4920.81,4958.65,15257.39
1091358270,Atlantic Songwriters Challenge,Country & Folk,Music,CAD,02-08-2015,10000,18-06-2015,0,failed,0,CA,0,0,7644.09
1091358844,Help The Headless Society Publish Their Literary Magazine,Periodicals,Publishing,USD,02-12-2010,275,12-11-2010,535,successful,14,US,535,535,275
10913642,THE AGENTS RETURN - The Double-Edged Cards game is back!,Tabletop Games,Games,USD,22-05-2014,30000,21-04-2014,160336,successful,3494,US,160336,160336,30000
1091371321,Celocito,Animation,Film & Video,USD,20-03-2015,750000,18-02-2015,0,failed,0,US,0,0,750000
1091385768,Better Butter Nut Crusher,Small Batch,Food,NZD,31-05-2015,2000,10-05-2015,2490,successful,69,NZ,1865.2,1777.68,1427.86
1091387726,Glory Gold Shoes,Footwear,Fashion,USD,10-11-2014,20000,25-09-2014,1400,failed,20,US,1400,1400,20000
1091387944,"Stephen King's ""The Things They Left Behind"" A Short Horror Film  (Canceled)",Shorts,Film & Video,USD,01-08-2010,5000,16-06-2010,0,canceled,0,US,0,0,5000
1091388828,Prelude To Berlin,Indie Rock,Music,EUR,01-11-2016,1500,02-09-2016,38,failed,2,FR,0,42.15,1663.95
1091391298,Talking Lead YouTube/TV show,Webseries,Film & Video,USD,05-09-2013,50000,06-08-2013,1730,failed,9,US,1730,1730,50000
1091397809,iMICROSCOPE RT - a solid professional smartphone microscope,Technology,Technology,CAD,27-10-2016,30000,26-09-2016,3791,failed,27,CA,852.02,2831.43,22406.45
1091398286,"Ruth Koleva's new video for ""Dissonant""",R&B,Music,EUR,21-07-2014,8000,06-06-2014,0,failed,0,NL,0,0,10751.97
1091400478,Do As You Likey :: Feature Documentary,Film & Video,Film & Video,USD,29-04-2011,2000,25-03-2011,2013,successful,22,US,2013,2013,2000
1091402155,CHROME STEEL - a sci-fi 80's throwback film!,Shorts,Film & Video,CAD,10-10-2013,1200,10-09-2013,3030.32,successful,69,CA,2912.65,2916.85,1155.07
1091413038,Copper Flask,Product Design,Design,USD,21-11-2015,12000,22-10-2015,966,failed,7,US,966,966,12000
1091418153,ECOclubcleaner,DIY Electronics,Technology,EUR,03-09-2017,200000,05-07-2017,37,failed,2,ES,0,44.62,241199.24
1091420419,War Builder League,Video Games,Games,USD,01-06-2017,50000,26-04-2017,1455,canceled,43,US,1002,1455,50000
1091423736,HandsDownâ„¢ Wearable Device Easily Breaks Bad Habits,Wearables,Technology,USD,04-11-2017,30000,05-10-2017,3167.99,failed,51,US,1164,3167.99,30000
1091431594,Debajo del Sol: A Cart Featuring Spanish Street Food,Food,Food,USD,16-05-2011,3000,16-04-2011,3035,successful,39,US,3035,3035,3000
109143294,Bring English to the World,Webseries,Film & Video,EUR,15-07-2016,10000,15-06-2016,1,failed,1,NL,1.13,1.11,11128.05
1091434790,Cleep - Wearable Experience Camera,Wearables,Technology,EUR,29-06-2017,150000,22-05-2017,14714,failed,44,IT,11808.75,16791.63,171180.12
1091435959,Calocerinos Recreation,Games,Games,USD,24-04-2014,350000,24-03-2014,1,failed,1,US,1,1,350000
1091441754,PORTAL Music Festival (Canceled),Electronic Music,Music,USD,26-07-2014,14000,02-07-2014,134,canceled,2,US,134,134,14000
1091443488,'On The Run'  a fast paced feature film shot in Spain & UK,Film & Video,Film & Video,GBP,06-09-2013,120000,07-08-2013,0,canceled,0,GB,0,0,186939.18
1091446316,Caitlin Gray-Harley: Debut EP Project,Music,Music,USD,15-12-2014,13000,15-11-2014,1640,failed,22,US,1640,1640,13000
1091455606,Automatic Watering Device,Gadgets,Technology,USD,09-01-2016,45000,10-12-2015,360,failed,2,US,360,360,45000
1091463921,The Wilryans New Album,Indie Rock,Music,USD,03-06-2011,2500,04-05-2011,4892,successful,101,US,4892,4892,2500
1091467952,BÃ¡axal: MÃ©xico extremo,Webseries,Film & Video,MXN,17-09-2017,110000,18-08-2017,110650,successful,79,MX,348.38,6216.29,6179.78
1091473372,The Cowbell Principle,Nonfiction,Publishing,USD,23-08-2014,2000,31-07-2014,2562,successful,73,US,2562,2562,2000
109147524,ORTUS,Science Fiction,Film & Video,GBP,18-11-2017,6000,19-10-2017,150,failed,5,GB,98.91,199.9,7996.16
1091478337,Can't Stand Up For Falling Down,Theater,Theater,GBP,27-01-2013,240,28-12-2012,357,successful,15,GB,576.03,565.27,380.01
1091482638,Hair How You Like It,Design,Design,USD,08-12-2014,5000,09-10-2014,0,failed,0,US,0,0,5000
1091491476,Smart Kitchen Sous Vide - Precision Cooker (Suspended),Food,Food,CAD,06-06-2016,60000,27-04-2016,60587,suspended,281,CA,47776.5,47526.67,47066.21
1091505159,"Escape Room ""Silence #9""",Live Games,Games,USD,15-11-2017,23000,16-10-2017,9,failed,1,US,0,9,23000
1091506619,Three by Silent James: an illustrated story,Children's Books,Publishing,USD,01-02-2012,3000,11-01-2012,3089,successful,45,US,3089,3089,3000
1091507894,Adventure for Change: Expedition 1: Guatemala,Documentary,Film & Video,USD,08-01-2013,29650,22-12-2012,870,failed,11,US,870,870,29650
1091508977,Songs From The Soul,Music,Music,USD,23-09-2014,6000,24-08-2014,6200,undefined,0,"N,0""",,6200,6000
1091517740,Tim Willcox's Superjazzers CD Project,Jazz,Music,USD,21-05-2011,1500,21-04-2011,1638,successful,46,US,1638,1638,1500
1091531169,Baltimore Annex Theater's First Full Season,Theater,Theater,USD,08-10-2011,3500,10-09-2011,3685,successful,63,US,3685,3685,3500
1091533926,Rx7 Fortune Bodykit (Fast and Furious Tokyo Drift),Documentary,Film & Video,AUD,14-07-2014,20000,15-05-2014,1,failed,1,AU,0.94,0.94,18775.82
1091537390,Art Therapy and Community Gallery Space,Art,Art,AUD,21-08-2014,6005,22-07-2014,10,failed,1,AU,9.36,9.31,5591.77
1091538487,Tic Tac Toe Ten ... a hybrid of chess and tic tac toe that promotes critical thinking,Tabletop Games,Games,USD,11-12-2010,5000,12-09-2010,370,failed,4,US,370,370,5000
1091541280,Promoting New Nonfiction Book: Autofocus Off,Nonfiction,Publishing,USD,11-08-2017,2500,27-07-2017,830,failed,10,US,0,830,2500
1091551590,Wormhole Ventures - Inspired by Starways and M.U.L.E.,Video Games,Games,USD,21-08-2012,16670,22-07-2012,1238.11,failed,60,US,1238.11,1238.11,16670
